,business_id,categories,city,latitude,longitude,name,review_count,stars
1294,QzDYO-lJhX-wh74z6ajI4g,"[Restaurants, Pizza]",Pittsburgh,40.4380683,-80.0043039,San Remo Pizza,8,3.5
1295,sS2IKdaUne_8QwiAl6iyfg,"[Restaurants, Asian Fusion]",Charlotte,35.0952753,-80.7791381,Malaya Kitchen,81,4.0
1296,IEPnmm0uXaWuGKdNI2ZO_A,"[Sandwiches, Food Delivery Services, Restaurants, Food, Delis]",Charlotte,35.1352436,-80.7366164,Jimmy John's,15,3.0
1297,FGy4UJ1Qri_KruPZiPmWYQ,"[Event Planning & Services, Restaurants, Caterers, Peruvian]",Charlotte,35.0704972,-80.8444723,Viva Chicken,233,4.5
1298,ExtP8z3SVyut_RICc9i_DA,"[Lebanese, Restaurants, Middle Eastern, Mediterranean]",Charlotte,35.06862,-80.842617,Zeitouni Grill,178,4.0
1299,LKuzbx5Yt3yqiokUFdjVhg,"[Korean, Chinese, Restaurants]",Charlotte,35.1373093,-80.8784632,China Wing,71,4.0
1300,2wU2cdWiKegJujTliMJx0w,"[Pizza, Sandwiches, Burgers, Halal, Restaurants]",Pittsburgh,40.533501,-80.0184733,La Felice Pizza and Pasta,28,3.5
1301,KMptXD2fDMcqCmkpkpRVQQ,"[Chinese, Beer, Wine & Spirits, American (Traditional), Food, American (New), Restaurants]",Charlotte,35.279503,-80.767024,Cottage,4,2.0
1302,a6iD1btU3fo6P6UV-YFLsw,"[Lounges, Nightlife, Tapas/Small Plates, Restaurants, Bars]",Pittsburgh,40.4289996,-79.9863199,Truth Lounge,19,3.5
1303,dtqciEuR3wVBFXi3xJ2TCQ,"[Restaurants, Breakfast & Brunch, Diners, Burgers, Fast Food, American (New)]",Charlotte,35.3058577,-80.8509471,Waffle House,6,3.0
1304,0bjFYstj8USMzEV4ZQldjA,"[Breakfast & Brunch, Restaurants, Coffee & Tea, Desserts, Food]",Pittsburgh,40.4407077,-79.9586246,Redhawk Coffee,13,5.0
1305,tIiiq23utFKTs1At2bVD6w,"[Restaurants, Italian]",Charlotte,35.0226467,-80.8468071,Oggi,166,4.0
1306,QFqtVX-lyZQgVHQrG-dhlg,"[Diners, Restaurants, Southern, American (New)]",Charlotte,35.219066,-80.813221,Diamond Restaurant,273,3.5
1307,YF3MsPifKWOMZ75TBFE13A,"[Restaurants, Tex-Mex]",Pittsburgh,40.448227375,-80.1775782455,Don Pablo's,36,2.5
1308,nHJkBQ1o-hWDK9k_9ylf_A,"[Restaurants, Event Planning & Services, Caterers, Barbeque, American (New)]",Charlotte,35.1629379,-80.8865749,Sonny's BBQ,83,3.0
1309,er56AAp9r8mEJBAhaG02Xg,"[Bars, Nightlife, American (New), Restaurants, Caribbean, Lounges, Cajun/Creole]",Charlotte,35.1999220757,-80.7956879586,Island Hub Restaurant & Lounge,38,4.5
1310,S986oVvGdCmgVd9gf_fjhw,"[Bakeries, Latin American, Food, Restaurants, Colombian]",Charlotte,35.0887102,-80.8656269,Las Americas,16,4.0
1311,3MntE_HWbNNoyiLGxywjYA,"[Restaurants, Pizza]",Charlotte,35.1685516,-80.8749438,Toppers Pizza,45,3.5
1312,04NemZnAY0oyAHCg68x_ww,"[Pizza, Chicken Wings, Restaurants, Sandwiches]",Charlotte,35.174289,-80.875561,Domino's Pizza,18,2.5
1313,Prd8JRVvPvL2d32GgtNCwQ,"[Seafood, Fast Food, Restaurants]",Pittsburgh,40.38712,-79.9822267,Long John Silver's,3,1.5
1314,ax8kuBZVtC0_eCn_rN_-6A,"[Restaurants, Fast Food, Burgers]",Pittsburgh,40.4284477,-79.9795415,Burger King,32,2.0
1315,iJkKi-5NqRN1PhdI4KqjAQ,"[Fast Food, Restaurants, Japanese]",Pittsburgh,40.3427581085,-80.0553452969,Sarku Japan,9,4.0
1316,bfVpHvjir2G2Z9wVeddw4w,"[Restaurants, Breweries, German, Venues & Event Spaces, Food, Event Planning & Services]",Charlotte,35.187442,-80.881973,The Olde Mecklenburg Brewery,270,4.0
1317,eCeFBHucdjbZkJlry8EALw,"[Food, American (New), Food Trucks, Street Vendors, Sandwiches, Restaurants]",Charlotte,35.2326781,-80.8460822,Papi Queso,99,4.5
1318,zzLX3791UVXwLlJZDkRSiQ,"[Burgers, Restaurants, Sandwiches, Breakfast & Brunch]",Charlotte,35.22095,-80.942811,Bad Daddys,3,2.5
1319,h1JiQERQeiV8kxv5KRjWYA,"[Sandwiches, Restaurants]",Charlotte,35.2186768033,-80.9424017063,Fresh Attractions,22,2.5
1320,RFCtxMNwO_8ONYnWNDxYqg,"[American (New), Diners, American (Traditional), Sandwiches, Restaurants, Pizza]",Pittsburgh,40.501896,-80.069952,Skinny Pete's Kitchen,27,4.5
1321,ndq4rJcFLMbMGU_gK5u79Q,"[Restaurants, Chinese]",Pittsburgh,40.438467,-79.9887849,China Wok,22,3.5
1322,UDqYqhDaW96-y7l79VMODw,"[American (New), Burgers, Nightlife, Bars, American (Traditional), Sports Bars, Restaurants, Sandwiches]",Pittsburgh,40.3912084505,-80.069149805,Applebee's,18,3.5
1323,GFtTXyQ4fhJyI3CR2Kk8ag,"[Tex-Mex, Restaurants, Mexican]",Charlotte,35.0502473948,-80.7688195074,Chuy's,15,3.0
1324,wlRFPldYNvhGJVFwRjGN_A,[Restaurants],Charlotte,35.258723,-80.777659,Tryon House Restaurant,5,3.5
1325,uE6hI5_i4QVq12xU99xtqA,"[Restaurants, Pizza]",Pittsburgh,40.4652879,-79.9568469,Fazio's Pizza,43,4.0
1326,s4M4QcJvxJ5IY0DQJo-sCA,"[Chinese, Food, Tea Rooms, Mongolian, Sandwiches, Soup, Restaurants, Salad]",Pittsburgh,40.4577813,-79.9279191,Leaf and Plate,7,5.0
1327,Fr5R5w74Xg7sKMlt4PPtHg,"[Bars, Restaurants, American (New), American (Traditional), Nightlife]",Pittsburgh,40.440995,-80.002186,Diamond Market Bar & Grill,140,3.5
1328,9x1bWbbSgFCMLJlJR8mezQ,"[Restaurants, Pizza, Italian]",Pittsburgh,40.4400655,-80.0025144,La Gondola Pizzeria & Restaurant,36,4.0
1329,hSKL-eAU_9rEyA3qmm8l-Q,"[Restaurants, Thai]",Charlotte,35.0890454,-80.8670926,Thai House At Tower Place,121,4.0
1330,WKlMFUCGI7dCysGkFLWvaQ,"[Restaurants, Italian, Breakfast & Brunch]",Pittsburgh,40.4282783,-79.9760041,Stagioni,85,4.0
1331,mpEHqp7sbqylm6_GHdhlDg,"[Restaurants, Burgers]",Charlotte,35.1813689,-80.883661,Burger Company,8,2.5
1332,pK51NY3coNYqAyanojMtGA,"[Restaurants, Breakfast & Brunch, Southern, American (New)]",Charlotte,35.2121961,-80.8184604,Nolia Restaurant,8,3.5
1333,5zzuzWbt9_YrL95EIHobLA,"[Restaurants, Chinese]",Charlotte,35.2830545513,-80.6679951348,Best China,20,3.0
1334,RcpBuH5LHNj1v9MT1JK22w,"[Soul Food, Caterers, Event Planning & Services, Restaurants, American (Traditional), Convenience Stores, Chicken Wings, Food, Barbeque]",Pittsburgh,40.4562612134,-80.0161723346,Quik-It Chicken,16,4.0
1335,XlOI0qLdQch7YDAs5A011Q,"[Beer Bar, Nightlife, Bars, Restaurants, Beer Gardens, American (New), Burgers]",Charlotte,35.2208073675,-80.8169551939,Moo & Brew,84,4.0
1336,D4tn-pcvuK8lkv8CidmQig,"[Restaurants, Pizza]",Charlotte,35.2397926,-80.7975628,Papa John's Pizza,4,3.0
1337,IE0QRqaUSW51RmShZ9dX1Q,"[Restaurants, Food Trucks, Event Planning & Services, Food, American (New), Bartenders, Caterers]",Charlotte,35.2326781,-80.8460822,TIN Kitchen,118,4.5
1338,uSGsLjKb7lG_-CsKAGI-uA,"[Sandwiches, Restaurants, Mexican]",Charlotte,35.2203190042,-80.9435970336,Tequileria,153,2.0
1339,w_bgAqgWj41aD3vph3wm8w,"[Restaurants, American (New), Italian]",Charlotte,35.24309,-80.889326,Beauregards,19,3.0
1340,6BcIG-1lnc58bxTlxQq17A,"[Bars, Restaurants, Food, Mexican, Nightlife]",Charlotte,35.1794734327,-80.8835248425,Tres Pesos Bar and Grill,50,2.5
1341,HrZthBWIpMna37S22odfDA,"[Restaurants, Grocery, Flowers & Gifts, Food, Drugstores, Delis, Shopping]",Charlotte,35.2028260171,-80.8448973742,Harris Teeter,36,3.5
1342,aDHD7nASfqiQBB6YXy2aGA,"[American (Traditional), Pretzels, Food, Sandwiches, Restaurants]",Pittsburgh,40.4280121,-79.9722633,The Pretzel Shop,87,4.5
1343,PGCmPHJdeAREQKYbhBMA5w,"[Restaurants, Delis, Sandwiches, American (New)]",Pittsburgh,40.4407677,-79.9578317,Red Oak Cafe,139,4.0
1344,XHcuFkQaZltjjZmHRR9b-w,"[Hot Dogs, Restaurants, Burgers, Fast Food]",Charlotte,35.2326781,-80.8460822,McDonald's,5,4.5
1345,7HE4yPFbyimzEtVnB_nvzA,"[American (Traditional), Restaurants, Dive Bars, Nightlife, Bars]",Pittsburgh,40.4266257,-79.9729896,The Jaggerbush,13,3.5
1346,gvCW53iarF1eG030zSKuRA,"[Restaurants, Fast Food, Sandwiches, Chicken Wings]",Charlotte,35.2561800067,-80.7970800251,Popeye's,4,4.0
1347,blq-6xx8vKcm1Va4LFSORg,"[Restaurants, American (New), Mediterranean]",Pittsburgh,40.361915,-80.093232,Wild Rosemary,45,4.0
1348,5oc3Jva4wWS4O44a-0Jd8Q,"[Bakeries, Food, Pizza, Restaurants]",Pittsburgh,40.4612586,-79.9505342,Bread and Salt,44,3.5
1349,SEEy7DKuVbgw4Rai2BqEEQ,"[Restaurants, Latin American, Colombian]",Charlotte,35.0898289,-80.8586293,Los Paisas,80,4.0
1350,AYL_y8ahquUW0o-cvIyLbg,"[Pizza, Restaurants]",Charlotte,35.190366,-80.922471,Junior's Pizzeria,64,4.0
1351,J9-xa5p7q1KltIoZPoWiFA,"[Tex-Mex, Restaurants, Mexican, Fast Food]",Charlotte,35.25846,-80.78938,Taco Bell,3,1.0
1352,JpxjQWZbmjWlgAeMSVNGBA,"[Restaurants, Mexican]",Charlotte,35.153565,-80.834575,San Antonio's Modern Mexican,36,2.5
1353,Xe1xA57ei636e5YzfvDbuA,"[Restaurants, Sushi Bars]",Charlotte,35.219378,-80.945041,First In Flight Bar,36,3.5
1354,CwRPGB3WzV3IE4IukRFI2g,"[Restaurants, Pizza, Chicken Wings, Italian]",Charlotte,35.089258,-80.8683306,Pizza Hut,11,2.0
1355,sQIH-MmfdI2xyXa6acyYhg,"[Restaurants, American (Traditional)]",Charlotte,35.219378,-80.945041,A Taste Of Carolina,28,3.5
1356,oV70qMi0YsuSKcByW4VefQ,"[Burgers, Restaurants]",Pittsburgh,40.428286,-79.976069,Mullen's,9,2.0
1357,08-b4GbZxOzzo9XSJsR-tw,"[American (Traditional), Breakfast & Brunch, Restaurants, Cafes]",Charlotte,35.0554483,-80.8348255,Another Broken Egg Cafe,107,3.5
1358,Qi1qgOK08Coi6gtQiiNlWA,"[Restaurants, Event Planning & Services, Comfort Food, Caterers, American (Traditional)]",Pittsburgh,40.527215,-80.00568,Boston Market,3,3.0
1359,2CNCcHA9txth664ALX1wvA,"[Restaurants, Caribbean]",Pittsburgh,40.4602716,-79.9251042,Royal Caribbean,22,3.5
1360,jY3wLSOmKcQTB3AjMHLpzQ,"[Restaurants, Diners, Cafes]",Pittsburgh,40.416975,-79.973299,Denise's Diner,3,4.5
1361,eMYeEapscbKNqUDCx705hg,"[Tex-Mex, Latin American, Restaurants, Mexican]",Charlotte,35.088455,-80.845816,Moe's Southwest Grill,10,2.5
1362,64ZPMllrqdrVNXMEQIvXhw,"[Seafood, Restaurants, Chinese, Food, Barbeque, Specialty Food, Soup, Ethnic Food]",Charlotte,35.09536,-80.7783134,Cherry Blossom Chinese Restaurant,35,2.0
1363,CaETzvd1cA5mYaCReGAHjA,"[Nightlife, Bars, Irish, Restaurants, Pubs]",Pittsburgh,40.4279062791,-79.9652548,Claddagh Irish Pub,91,3.0
1364,nUerwdq4cj98wwt-5pP-ow,"[Restaurants, Cuban, Arabian, Latin American, Colombian]",Charlotte,35.1685609,-80.874931,Las Palmas Columbian & Cuban Cuisine,18,3.5
1365,Z15a7_8FQ82_baSJiqMoIw,"[Burgers, Sports Bars, Sandwiches, Bars, Nightlife, Chicken Wings, Restaurants, American (Traditional)]",Charlotte,35.3289163,-80.7385921,Wild Wing Cafe,49,3.0
1366,L8IxNYtrSkItLbsH7giFIQ,"[Restaurants, Cambodian, Thai, Cafes]",Pittsburgh,40.428968829,-79.9817368981,Apsara Cafe,61,4.0
1367,2rEVm0bVQzKj8rndiEVjpg,"[Italian, Restaurants]",Charlotte,35.070495,-80.8445179,Rullo Di Pasta,4,3.0
1368,EzUZU_y0ooTGbboxFck1Pg,"[Restaurants, Pizza, Chicken Wings, Sandwiches]",Charlotte,35.3170508,-80.77497,Fuel Pizza Cafe,80,2.5
1369,TKDL0wiztnEr_rMkX8ZomQ,"[American (Traditional), Nightlife, Bars, American (New), Sports Bars, Sandwiches, Restaurants]",Pittsburgh,40.4285173,-79.9792869,Primanti Bros.,119,3.5
1370,wxcAGtkUYhC95MIOUK7gWQ,"[Restaurants, Chicken Wings]",Pittsburgh,40.4286808132,-79.9843759347,Wingstop,29,3.5
1371,4c19YWOjPmbFUK4-V2GEvg,"[American (Traditional), Restaurants]",Pittsburgh,40.4281425,-79.9728382,The Library,158,3.5
1372,GnFvPN1sCMbho2ItzuPemw,"[Chicken Wings, Sandwiches, Pizza, Restaurants]",Pittsburgh,40.4286815,-79.9946531,Domino's Pizza,12,2.5
1373,20vCzyibdvXOxW42h9v_MQ,"[Restaurants, Pizza]",Charlotte,35.219378,-80.945041,California Pizza Kitchen,32,2.5
1374,e7M2GgkCfDYTxdPN1LL1sQ,"[Chinese, Restaurants]",Pittsburgh,40.4620394,-79.9491655,Wai Wai Chinese Cuisine,106,3.5
1375,2p_xWNAGm_5sVvr_Vs6mlw,"[Italian, Restaurants]",Pittsburgh,40.4517190815,-79.9326984898,Trapuzzano Italian Chophouse,39,3.5
1376,minFxQJgD6lyHndwU-_IUw,"[Grocery, Restaurants, Event Planning & Services, Food, Caterers, American (Traditional), Comfort Food]",Pittsburgh,40.495167,-79.958717,Boston Market,3,2.5
1377,vm32IZRNM_u9ZkQ8btHtFA,"[Chicken Wings, Restaurants, Sandwiches]",Charlotte,35.1979911,-80.8262151,Hubee D's,48,4.0
1378,eVCaX_hbNVFjM-XXahovYA,"[Food, Dive Bars, Nightlife, Restaurants, Bars, Burgers, American (New), Beer, Wine & Spirits]",Pittsburgh,40.4274008,-79.9690681,OTB Bicycle Café,165,4.0
1379,k9pQa-48qARibpa-Yf0xYQ,"[Pizza, Restaurants]",Pittsburgh,40.4288414,-79.9834887,Pizza Vesuvio,6,4.5
1380,TByvxX_5DZlLmf9Zs_j3xg,"[Italian, American (Traditional), Restaurants, Pizza]",Pittsburgh,40.4282768,-79.9761227,Circolo Woodfired,25,3.5
1381,FX43CMUW4ISt_9D-5nKQlg,"[Restaurants, American (Traditional)]",Charlotte,35.2198871096,-80.944925082,Chili's Grill & Bar,16,3.0
1382,7l-CCyNnvT86GMR5EtYjog,"[Restaurants, Bars, American (Traditional), Nightlife, Pubs, Gastropubs]",Pittsburgh,40.4308853149,-80.0069656372,Shiloh Grill,223,4.0
1383,N7j_rJ0Vlwb-Gf-6cy4uiw,"[Mexican, Fast Food, Caterers, Restaurants, Event Planning & Services]",Pittsburgh,40.4264892842,-79.9657487869,QDOBA Mexican Eats,21,2.5
1384,Y2DEuPMILo7wWNykBrSb8A,"[Restaurants, Fast Food, Sandwiches]",Charlotte,35.2277864,-80.8428303,Subway,4,3.0
1385,PF8HqToO6An0mH6odFoCEw,"[Restaurants, Fast Food, Steakhouses]",Pittsburgh,40.3437318,-80.0568444,South Philly Steak & Fries,5,1.5
1386,T94qlaU0F25I44GuQsxJew,"[Restaurants, American (New)]",Pittsburgh,40.4387313,-80.0199838,Isabela On Grandview,76,4.0
1387,J3_FTjy9LAtTtoW_cLwPxg,"[Restaurants, Asian Fusion, Vietnamese, Sushi Bars, Korean]",Charlotte,35.174878,-80.8487449,CO,176,3.5
1388,bWfwTLWvrGd1LPwDKzq1WQ,"[Pizza, Restaurants]",Pittsburgh,40.3437988,-79.9705486,Italian Village Pizza,4,4.0
1389,wXw4gfKADpCrZ7etddmsTA,"[Delis, Restaurants, Pizza]",Pittsburgh,40.3398124,-79.9654559,Chicken Derby,12,3.5
1390,Wj1rkppz4Hg01aIQznmaMA,"[Food, Food Stands, Specialty Food, Restaurants, Caterers, Event Planning & Services]",Charlotte,35.1964906,-80.7902876,Zone 7 Foods,3,4.5
1391,zc0I2evMOPKNuu1mlm_tsQ,"[Restaurants, Pizza]",Pittsburgh,40.4366371,-79.9538273,Say Cheese! Pizza,17,4.0
1392,3fx50m708Tl3xJmSoDpRWQ,"[Barbeque, Restaurants, Pizza]",Pittsburgh,40.3650949637,-80.0240921974,Cappys Pizza & Ribs,6,4.0
1393,L_X5eAd4moE40AsX6Havhg,"[Mexican, Restaurants]",Charlotte,35.1608893,-80.8492598,1900 Mexican Grill,62,3.5
1394,kKCJvvktaKxZ5iFKv3lxuA,"[Fast Food, Asian Fusion, Chinese, Gluten-Free, Restaurants]",Charlotte,35.0553914,-80.8517026,Pei Wei,88,4.0
1395,EZ9Uf-lSRtj1fvdMQlrwAw,"[Restaurants, Thai]",Pittsburgh,40.427086,-79.973273,Thai Me Up,142,3.5
1396,JBivZu1L1VpYf6kwspXYIg,"[Italian, Restaurants, Pizza]",Charlotte,35.1016911,-80.9917741,Luigi's Pizza- Steelecroft Commons,55,4.0
1397,L5wNKBuK6-tj7cfFMmgv1A,"[Event Planning & Services, Restaurants, Comfort Food, American (Traditional), Caterers]",Pittsburgh,40.4555475,-79.9415246,Boston Market,15,4.0
1398,QlSpPzc4Oy05ic-PsoYH4g,"[Food, Nightlife, Desserts, Restaurants, Cocktail Bars, Tapas/Small Plates, Bars, Sandwiches, French]",Pittsburgh,40.428606088,-79.986632131,Streets On Carson,64,4.5
1399,KxrdZP_HuY9Pcf3-gzZzDA,"[Restaurants, Hot Dogs, Sandwiches, Burgers]",Charlotte,35.0620592742,-80.7727431745,BT's Burger Joint,54,3.0
1400,XgsGLjUpVhfTqvkapVxYHw,"[Chicken Wings, Italian, Restaurants, Pizza]",Charlotte,35.2142,-80.782256,Pizza Hut,4,1.5
1401,D60IfSLfKA32Et3cvR-t3A,"[Restaurants, Diners]",Pittsburgh,40.3628902,-80.0833415,Bob's Diner,35,3.5
1402,br_d4kDitXax4QOb6IaXPw,"[Steakhouses, Restaurants]",Pittsburgh,40.451052,-80.1750138,Lone Star Steakhouse & Saloon,5,3.5
1403,KY8J9dIOKD2vL0jdzUiuhg,"[Italian, Restaurants, Latin American, Venezuelan, Breakfast & Brunch]",Pittsburgh,40.4607765,-79.9478367,Adolfo's Restaurant,39,4.0
1404,Nf9s7ULgb0Shnc5Mr7JweQ,"[Italian, Pizza, Restaurants]",Pittsburgh,40.4852541,-79.9259754,Eddie's Pizza Haus,9,4.0
1405,uTBm1BXwhdUcLJy2-IIQTA,"[Restaurants, Italian]",Charlotte,35.1719848281,-80.7084629552,Angela's,45,3.5
1406,QIELh9m9aefbDtIL_mOsMw,"[Restaurants, Mexican]",Pittsburgh,40.4375839233,-80.0004425049,Vicky's Mexican Restaurant,9,3.5
1407,wWKdUnwXDS91H09D_zC1SQ,"[Restaurants, Sushi Bars, Japanese]",Charlotte,35.3354154,-80.7962441,Mai,6,3.5
1408,5AUQJvAZvU_QnySTZLDyZQ,"[Laotian, Restaurants, Vietnamese]",Charlotte,35.2562941,-80.7911635,Pho Daravan Restaurant,13,4.0
1409,lTxZFiWEd2NNF4Eh7_mlRg,"[Restaurants, Middle Eastern, Lebanese, Mediterranean, Greek]",Pittsburgh,40.4288913,-79.9860781,Kassab's,94,4.0
1410,U9iNEzBVCsPLrzoJOwa32Q,"[Restaurants, Tex-Mex, Mexican, Event Planning & Services, Caterers, Fast Food]",Charlotte,35.1440182943,-80.9325000644,QDOBA Mexican Eats,28,3.0
1411,fZGTgKUNKKuOKC2tg4pQFw,"[Indian, Bangladeshi, Restaurants]",Pittsburgh,40.439047,-79.9554689,Bangal Kabab House and Restaurant,107,4.0
1412,MPHTTk4kA_qOHholB53H5w,"[Restaurants, Chicken Wings]",Charlotte,35.224182,-80.898492,Church's Chicken,5,2.5
1413,MnveklSsns2LyYj4Mrx84g,"[American (New), Restaurants]",Pittsburgh,40.4290803,-79.9832825,Finn McCools,9,3.5
1414,tkQyffM9YCGBTnyl7Rxo5A,"[Restaurants, Pizza, Italian]",Charlotte,35.19913167,-80.8414256573,The Italian Pie,27,3.0
1415,2V-3ZFt2tLzU_OV6ZI183w,"[Food, Restaurants, Delis, Grocery]",Charlotte,35.192165,-80.79713,Food Lion,4,2.0
1416,RRTAFcRPmlLaYIDGDS7gPA,"[Fast Food, Burgers, Restaurants]",Charlotte,35.140334,-80.7362634,Wendy's,7,2.5
1417,MKmxhIHTdJduU0FFMRdfqA,"[Nightlife, Restaurants, Pubs, Bars, Breakfast & Brunch, Diners]",Pittsburgh,40.430691,-80.1350444,Bishop's Corner Café,5,5.0
1418,osSwv6CJy5hDKQdOKeyTow,"[Restaurants, Japanese, Sushi Bars]",Charlotte,35.197737681,-80.8527190503,Ru San's,381,3.5
1419,hki2ANG01mtefIb4rQm9UA,"[Restaurants, Cheesesteaks]",Charlotte,35.351011,-80.852344,Great Steak  & Potato Co,3,2.5
1420,ghKN6NeyIBn9xxS0fO7SQQ,"[Barbeque, Restaurants]",Charlotte,35.2244824,-80.8891373,Bar-B-Q King,108,3.5
1421,6FcWDPLMmoqul-0PGVUEDA,"[Delis, Restaurants, Caterers, Event Planning & Services]",Charlotte,35.1954011,-80.8768672,Bedder Bedder & Moore,37,3.5
1422,LQFmktF43j2NPncKdNd9mg,"[Bars, American (Traditional), Nightlife, Restaurants]",Pittsburgh,40.4289667,-79.9801756,Fat Heads Saloon,580,4.0
1423,5VLwQAIheQwmpusFa-tC6w,"[Restaurants, Fast Food, Mexican]",Pittsburgh,40.3917014,-80.0598612,Chipotle Mexican Grill,26,3.0
1424,jrwRDE-QhvDGHLXaTMSJyA,"[Spanish, Restaurants, Italian, French, Basque]",Charlotte,35.08615,-80.850384,Tria Terra,18,2.5
1425,0gnTMH76ga7VK0wyySql-Q,"[Restaurants, Asian Fusion]",Charlotte,35.1474242,-80.7457051,Mr Wok,3,3.5
1426,SzlzAjBwFcdbOwRPjNxaxw,"[Steakhouses, Spanish, Restaurants, Mediterranean]",Charlotte,35.0686362,-80.8413615,Miro Spanish Grille,95,4.5
1427,M5Dc39uXDsFzcAGl_ijDzw,"[Cocktail Bars, Nightlife, Restaurants, American (Traditional), Bars]",Pittsburgh,40.4217423,-79.8878768,GoodFellas Restaurant & Tavern,4,4.5
1428,dHiq1JliKgh_3z-KnTpCaA,"[Seafood, Southern, Caterers, Event Planning & Services, Soul Food, Restaurants, Food]",Pittsburgh,40.4649486,-79.9544552,Roxanne's Catering,3,4.0
1429,P2uPCEBP2VZsApnvEHCgag,"[Restaurants, Indian]",Pittsburgh,40.4521894,-79.9525714,All India,103,4.0
1430,4revUiH2pE65iffL13LNMQ,"[Burgers, Bars, Nightlife, Restaurants]",Pittsburgh,40.4284298,-79.9750086,The Bar 2132,7,3.0
1431,5aSYgHnzeuHW8-eXKI6aeA,"[Restaurants, Pizza, Italian, Food]",Charlotte,35.038603,-80.794068,Anzi Pizzeria,15,2.5
1432,2DO-8SvPvx1rACloHiD9Mw,"[Restaurants, Chinese]",Charlotte,35.052923,-80.814983,Lotus Cafe Chinese Cuisine,22,3.0
1433,2um9bzTSvD3f2tkdBoA38g,"[Tapas/Small Plates, Barbeque, Mediterranean, Restaurants, American (New)]",Charlotte,35.1991851,-80.8414488,Kid Cashew,163,4.0
1434,YiuMBA2u2F_WR3kOIuW_iw,"[Caribbean, Restaurants]",Charlotte,35.1808732,-80.8839098,Caribbean Hut,29,4.0
1435,E4FNLrySCP1HwoZKHoAEIw,"[Sandwiches, Restaurants, Fast Food]",Pittsburgh,40.4352061,-79.9230905,Subway,3,1.5
1436,iob-hWxzVOsZxC5sh0EdHA,"[Tex-Mex, Restaurants, Mexican]",Charlotte,35.3480739,-80.8555669,On The Border Mexican Grill & Cantina,47,3.5
1437,GGKesha1RQd21HyzRhj2bA,"[Chicken Wings, Restaurants, American (Traditional), Buffets]",Pittsburgh,40.439681,-79.957556,Pittsburgh Cafe,5,3.0
1438,6PtDrXXQK9JyrN7M4nvZyA,"[Restaurants, Chinese]",Charlotte,35.1638454,-80.7390821,Fortune Cookie Chinese Restaurant,11,3.5
1439,V05RCDj9Me-1O7VHpT1oXw,"[Restaurants, Tapas Bars, Breakfast & Brunch]",Charlotte,35.152633,-80.828616,M5 Modern Mediterranean,31,4.0
1440,HmI9nhgOkrXlUr6KZGZZew,"[Italian, Breakfast & Brunch, Diners, Sandwiches, Mexican, Restaurants]",Pittsburgh,40.4613503,-79.9481126,Rocky's,13,3.0
1441,twqDp5T5eXXt6ZipLvECRw,"[Fast Food, Tex-Mex, Restaurants, Mexican]",Charlotte,35.13524,-80.9387,Taco Bell,21,3.0
1442,OqJtHcr5AsyuIjd2ePqLzw,"[Restaurants, Japanese]",Charlotte,35.134023,-80.939087,Pika Japanese Express,15,4.0
1443,Abm-1HRGPyevBtnC3Rpxag,"[Nightlife, Restaurants, American (New), Pizza, Pubs, Bars, American (Traditional), Sandwiches]",Charlotte,35.230011,-80.839566,Rock Bottom Restaurant & Brewery,249,3.5
1444,l_kefVF1frmC0xRW2YkvUA,"[Arts & Entertainment, Event Planning & Services, Sports Bars, Dance Clubs, Food, Venues & Event Spaces, Cocktail Bars, American (Traditional), Beer, Wine & Spirits, Lounges, Nightlife, Music Venues, Restaurants, Bars]",Charlotte,35.2255945397,-80.8419853935,Whisky River ,187,2.5
1445,IUv-dRWHyds6ncxqVcxpGQ,"[Restaurants, Mexican]",Charlotte,35.2253912,-80.8439436,Tru Taco,20,3.5
1446,2jwpM5qhFCf8rpW1LeG7lA,"[Food Delivery Services, Restaurants, Food, Sandwiches]",Pittsburgh,40.527941,-80.0061417,Jimmy John's,4,3.5
1447,T1EKhweXQnRP3niBrBL7Ug,"[Seafood, Laotian, Latin American, Restaurants, Caribbean, Bars, Nightlife]",Pittsburgh,40.4506444723,-80.1592732328,Bahama Breeze,101,3.5
1448,9GA2gmLV4NX2oJkuz6fdcA,"[Bars, Restaurants, Pizza, Dive Bars, Cocktail Bars, Nightlife, Sports Bars]",Pittsburgh,40.4407028,-79.9567901,Garage Door Saloon,31,3.0
1449,dkvGGVFSILL_kmyOYRD-NQ,"[Pizza, Restaurants, American (New)]",Charlotte,35.062218,-80.773346,Wolfgang Puck Carolina Bistro,8,3.0
1450,Au4pX3CnaWDbwrAyYOukig,"[Nightlife, American (New), Bars, Restaurants]",Pittsburgh,40.551162,-80.0874089,Recipes Remembered,3,2.5
1451,50MD-cxQqMrD240QsRipOg,"[Restaurants, Diners, American (Traditional)]",Pittsburgh,40.5385908,-80.0113652,Eat'n Park Restaurant,12,4.0
1452,kXKnGlup4UhYlQp6Luf9BA,"[Restaurants, Fast Food, Mexican]",Charlotte,35.258708,-80.785981,Taqueria Allende,7,3.5
1453,f316rUVOmOM2VidXN2KAvg,"[Bars, Nightlife, American (New), Restaurants]",Charlotte,35.201494,-80.843674,131 Main,158,4.0
1454,2g4jkEMwQxIwRqIEXiX0tg,"[Seafood, Restaurants]",Charlotte,35.210659,-80.6861459,The Seafarer,6,3.0
